SimulationID,Condition,BossWin,TotalDmgDealt,TotalDmgReceived,Turns,ItemsUsed,HealsUsed,RevivesUsed
LLMTeamVvariableSlotTypeAdvantage_metrics_69,INT_Vegeta_adv_LLM,1,12006870.0,172.0,9,2,0,1
LLMTeamVvariableSlotTypeAdvantage_metrics_7,INT_Vegeta_adv_LLM,1,16528265.0,95369.0,7,2,1,0
LLMTeamVvariableSlotTypeAdvantage_metrics_70,INT_Vegeta_adv_LLM,1,10311555.0,214007.0,9,2,1,1
LLMTeamVvariableSlotTypeAdvantage_metrics_71,INT_Vegeta_adv_LLM,0,7555842.0,480.0,6,2,0,0
LLMTeamVvariableSlotTypeAdvantage_metrics_72,INT_Vegeta_adv_LLM,1,13552987.0,306.0,9,2,1,0
LLMTeamVvariableSlotTypeAdvantage_metrics_73,INT_Vegeta_adv_LLM,0,6918636.0,757.0,6,2,0,0
LLMTeamVvariableSlotTypeAdvantage_metrics_74,INT_Vegeta_adv_LLM,1,20105308.0,529.0,7,2,0,0
LLMTeamVvariableSlotTypeAdvantage_metrics_75,INT_Vegeta_adv_LLM,1,7481510.0,773.0,8,2,1,0
LLMTeamVvariableSlotTypeAdvantage_metrics_76,INT_Vegeta_adv_LLM,0,5920523.0,127225.0,7,2,0,0
LLMTeamVvariableSlotTypeAdvantage_metrics_77,INT_Vegeta_adv_LLM,1,12571741.0,97777.0,8,2,0,1
LLMTeamVvariableSlotTypeAdvantage_metrics_78,INT_Vegeta_adv_LLM,1,10463579.0,512.0,7,2,1,0
LLMTeamVvariableSlotTypeAdvantage_metrics_79,INT_Vegeta_adv_LLM,1,6018725.0,674.0,8,2,0,1
LLMTeamVvariableSlotTypeAdvantage_metrics_8,INT_Vegeta_adv_LLM,1,12752102.0,470.0,8,2,0,1
LLMTeamVvariableSlotTypeAdvantage_metrics_80,INT_Vegeta_adv_LLM,1,11008232.0,95904.0,8,2,1,0
LLMTeamVvariableSlotTypeAdvantage_metrics_81,INT_Vegeta_adv_LLM,1,7419474.0,394.0,8,2,1,0
LLMTeamVvariableSlotTypeAdvantage_metrics_82,INT_Vegeta_adv_LLM,1,15579859.0,358.0,8,2,1,0
LLMTeamVvariableSlotTypeAdvantage_metrics_83,INT_Vegeta_adv_LLM,1,10309459.0,541.0,9,2,1,0
LLMTeamVvariableSlotTypeAdvantage_metrics_84,INT_Vegeta_adv_LLM,1,15232785.0,673.0,7,2,0,0
LLMTeamVvariableSlotTypeAdvantage_metrics_85,INT_Vegeta_adv_LLM,1,11564687.0,125830.0,9,2,1,0
LLMTeamVvariableSlotTypeAdvantage_metrics_86,INT_Vegeta_adv_LLM,1,14094574.0,100861.0,8,2,0,1
LLMTeamVvariableSlotTypeAdvantage_metrics_87,INT_Vegeta_adv_LLM,1,7399116.0,574.0,9,2,1,0
LLMTeamVvariableSlotTypeAdvantage_metrics_88,INT_Vegeta_adv_LLM,1,10762989.0,666.0,9,2,0,0
LLMTeamVvariableSlotTypeAdvantage_metrics_89,INT_Vegeta_adv_LLM,0,6918647.0,11415.0,6,2,0,0
LLMTeamVvariableSlotTypeAdvantage_metrics_9,INT_Vegeta_adv_LLM,1,13296766.0,207.0,9,2,1,0
LLMTeamVvariableSlotTypeAdvantage_metrics_90,INT_Vegeta_adv_LLM,1,8038813.0,376.0,8,2,1,0
LLMTeamVvariableSlotTypeAdvantage_metrics_91,INT_Vegeta_adv_LLM,0,6757654.0,463.0,6,2,0,0
LLMTeamVvariableSlotTypeAdvantage_metrics_92,INT_Vegeta_adv_LLM,1,13225651.0,385.0,8,2,1,0
LLMTeamVvariableSlotTypeAdvantage_metrics_93,INT_Vegeta_adv_LLM,1,8122147.0,441.0,10,2,1,0
LLMTeamVvariableSlotTypeAdvantage_metrics_94,INT_Vegeta_adv_LLM,1,12981896.0,566.0,7,2,1,0
LLMTeamVvariableSlotTypeAdvantage_metrics_95,INT_Vegeta_adv_LLM,0,10481593.0,599.0,8,2,0,0
LLMTeamVvariableSlotTypeAdvantage_metrics_96,INT_Vegeta_adv_LLM,1,8913586.0,780.0,7,2,1,0
LLMTeamVvariableSlotTypeAdvantage_metrics_97,INT_Vegeta_adv_LLM,1,11121748.0,110001.0,8,2,1,0
LLMTeamVvariableSlotTypeAdvantage_metrics_98,INT_Vegeta_adv_LLM,0,7173258.0,697.0,6,2,0,0
LLMTeamVvariableSlotTypeAdvantage_metrics_99,INT_Vegeta_adv_LLM,1,16077044.0,101978.0,9,2,1,0
